fecha,medidas,tipo,dormitorios,disponible,piso,dormitorios_cont,area,modelo,divisa,precio,proyecto_link
30/10/2026,51.17 a 147.43 m2 total,Departamentos,1 a 3 dormitorios,7 unidades disponibles,Pisos 2 al 9,1 dorms.,51.17 m²,Modelo TIPO 01,Dólares,"99,999",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3675-caminos-1570-santiago-de-surco-lima-lima-constructora-framan
30/10/2026,51.17 a 147.43 m2 total,Departamentos,1 a 3 dormitorios,8 unidades disponibles,Pisos 2 al 9,1 dorms.,51.27 m²,Modelo TIPO 02,Dólares,"113,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3675-caminos-1570-santiago-de-surco-lima-lima-constructora-framan
30/10/2026,51.17 a 147.43 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,69.88 m²,Modelo TIPO 03,Dólares,"125,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3675-caminos-1570-santiago-de-surco-lima-lima-constructora-framan
30/10/2026,51.17 a 147.43 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,1 dorms.,67.74 m²,Modelo TIPO 04,Dólares,"119,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3675-caminos-1570-santiago-de-surco-lima-lima-constructora-framan
30/10/2026,51.17 a 147.43 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 2, 5, 6, 8, 9",2 dorms.,53.51 m²,Modelo TIPO 06,Dólares,"127,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3675-caminos-1570-santiago-de-surco-lima-lima-constructora-framan
30/10/2026,51.17 a 147.43 m2 total,Departamentos,1 a 3 dormitorios,5 unidades disponibles,"Pisos 2, 3, 5, 6, 9",2 dorms.,53.63 m²,Modelo TIPO 07,Dólares,"127,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3675-caminos-1570-santiago-de-surco-lima-lima-constructora-framan
30/11/2026,100.18 a 181.10 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,142.46 m²,Modelo SS01,Soles,"982,400",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3722-monte-carmelo-551-santiago-de-surco-lima-lima-balance-grupo-inmobiliario
30/11/2026,100.18 a 181.10 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,102.72 m²,Modelo SS02,Soles,"750,300",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3722-monte-carmelo-551-santiago-de-surco-lima-lima-balance-grupo-inmobiliario
30/11/2026,100.18 a 181.10 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,108.13 m²,Modelo 101,Soles,"843,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3722-monte-carmelo-551-santiago-de-surco-lima-lima-balance-grupo-inmobiliario
30/11/2026,100.18 a 181.10 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,100.18 m²,Modelo 102,Soles,"801,200",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3722-monte-carmelo-551-santiago-de-surco-lima-lima-balance-grupo-inmobiliario
30/11/2026,100.18 a 181.10 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,3 dorms.,108.02 m²,Modelo Tipo 1,Soles,"843,100",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3722-monte-carmelo-551-santiago-de-surco-lima-lima-balance-grupo-inmobiliario
30/11/2026,100.18 a 181.10 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,3 dorms.,108.00 m²,Modelo Tipo 2,Soles,"863,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3722-monte-carmelo-551-santiago-de-surco-lima-lima-balance-grupo-inmobiliario
31/03/2027,87.07 a 106.19 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 4,3 dorms.,106.19 m²,Modelo X04A,Soles,"799,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3752-elite-14-santiago-de-surco-lima-lima-tectonica-grupo-inmobiliario
31/03/2027,87.07 a 106.19 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 2, 3, 4",3 dorms.,106.19 m²,Modelo X04B,Soles,"799,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3752-elite-14-santiago-de-surco-lima-lima-tectonica-grupo-inmobiliario
31/03/2027,87.07 a 106.19 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 3,2 dorms.,87.07 m²,Modelo X03,Soles,"679,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3752-elite-14-santiago-de-surco-lima-lima-tectonica-grupo-inmobiliario
Entrega inmediata,90 a 165 m2 total,Departamentos,3 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,108.00 m²,Modelo C,Soles,"765,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3768-edificio-el-molino-santiago-de-surco-lima-lima-cp-building
Entrega inmediata,90 a 165 m2 total,Departamentos,3 a 4 dormitorios,2 unidades disponibles,Pisos 4 y 5,3 dorms.,90.00 m²,Modelo G,Soles,"710,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3768-edificio-el-molino-santiago-de-surco-lima-lima-cp-building
31/12/2026,54.93 a 147.30 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso,1 dorms.,54.93 m²,Modelo TIPO A,Soles,"476,787",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3794-green-nova-santiago-de-surco-lima-lima-vivans-inmobiliaria
31/12/2026,54.93 a 147.30 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso,3 dorms.,94.03 m²,Modelo TIPO B,Soles,"809,992",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3794-green-nova-santiago-de-surco-lima-lima-vivans-inmobiliaria
31/12/2026,54.93 a 147.30 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,84.47 m²,Modelo TIPO C,Soles,"806,387",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3794-green-nova-santiago-de-surco-lima-lima-vivans-inmobiliaria
31/12/2026,54.93 a 147.30 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 2 y 4,3 dorms.,74.12 m²,Modelo TIPO E,Soles,"707,507",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3794-green-nova-santiago-de-surco-lima-lima-vivans-inmobiliaria
31/12/2026,54.93 a 147.30 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 3,3 dorms.,74.80 m²,Modelo TIPO H,Soles,"720,897",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3794-green-nova-santiago-de-surco-lima-lima-vivans-inmobiliaria
31/12/2026,54.93 a 147.30 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 3,3 dorms.,74.50 m²,Modelo TIPO I,Soles,"717,807",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3794-green-nova-santiago-de-surco-lima-lima-vivans-inmobiliaria
31/12/2026,85 a 197.66 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,119.90 m²,Modelo Dpto. 101,Soles,"876,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3795-floresta-living-444-santiago-de-surco-lima-lima-ee-inmobiliaria
31/12/2026,85 a 197.66 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,197.66 m²,Modelo Dpto. 102,Soles,"1,199,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3795-floresta-living-444-santiago-de-surco-lima-lima-ee-inmobiliaria
31/12/2026,85 a 197.66 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Pisos 3 y 4,3 dorms.,85.00 m²,Modelo Tipo 03,Soles,"668,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3795-floresta-living-444-santiago-de-surco-lima-lima-ee-inmobiliaria
31/01/2027,88.40 a 231.69 m2 total,Departamentos,3 a 4 dormitorios,2 unidades disponibles,Pisos 2 y 4,3 dorms.,94.50 m²,Modelo Típico 2-A,Soles,"662,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3804-castello-santiago-de-surco-lima-lima-ee-inmobiliaria
31/01/2027,88.40 a 231.69 m2 total,Departamentos,3 a 4 dormitorios,1 unidad disponible,Piso 3,3 dorms.,94.50 m²,Modelo Típico 2-B,Soles,"662,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3804-castello-santiago-de-surco-lima-lima-ee-inmobiliaria
31/01/2027,88.40 a 231.69 m2 total,Departamentos,3 a 4 dormitorios,2 unidades disponibles,Piso 2,3 dorms.,88.40 m²,Modelo Típico 3-A,Soles,"625,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3804-castello-santiago-de-surco-lima-lima-ee-inmobiliaria
31/01/2027,88.40 a 231.69 m2 total,Departamentos,3 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,169.60 m²,Modelo Dpto 101,Soles,"1,005,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3804-castello-santiago-de-surco-lima-lima-ee-inmobiliaria
31/01/2027,88.40 a 231.69 m2 total,Departamentos,3 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,131.01 m²,Modelo Dpto 102,Soles,"814,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3804-castello-santiago-de-surco-lima-lima-ee-inmobiliaria
31/01/2027,88.40 a 231.69 m2 total,Departamentos,3 a 4 dormitorios,1 unidad disponible,Piso 1,3 dorms.,136.23 m²,Modelo Dpto 103,Soles,"850,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3804-castello-santiago-de-surco-lima-lima-ee-inmobiliaria
31/12/2027,43.94 a 85.45 m2 total,Departamentos,1 a 3 dormitorios,10 unidades disponibles,Pisos 4 al 13,2 dorms.,73.96 m²,Modelo 1,Soles,"560,246",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3805-hub-encalada-santiago-de-surco-lima-lima-grupo-t-c
31/12/2027,43.94 a 85.45 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 3 al 13,2 dorms.,70.97 m²,Modelo 2,Soles,"537,597",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3805-hub-encalada-santiago-de-surco-lima-lima-grupo-t-c
31/12/2027,43.94 a 85.45 m2 total,Departamentos,1 a 3 dormitorios,3 unidades disponibles,"Pisos 9, 10, 11",2 dorms.,58.22 m²,Modelo 3,Soles,"512,229",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3805-hub-encalada-santiago-de-surco-lima-lima-grupo-t-c
31/12/2027,43.94 a 85.45 m2 total,Departamentos,1 a 3 dormitorios,6 unidades disponibles,Pisos 8 al 13,2 dorms.,60.29 m²,Modelo 4,Soles,"521,015",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3805-hub-encalada-santiago-de-surco-lima-lima-grupo-t-c
31/12/2027,43.94 a 85.45 m2 total,Departamentos,1 a 3 dormitorios,9 unidades disponibles,Pisos 5 al 13,2 dorms.,57.86 m²,Modelo 5,Soles,"471,888",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3805-hub-encalada-santiago-de-surco-lima-lima-grupo-t-c
31/12/2027,43.94 a 85.45 m2 total,Departamentos,1 a 3 dormitorios,2 unidades disponibles,Pisos 12 y 13,2 dorms.,61.20 m²,Modelo 8,Soles,"566,240",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3805-hub-encalada-santiago-de-surco-lima-lima-grupo-t-c
15/03/2027,67 a 229 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,67.00 m²,Modelo Dpto. 102,Soles,"560,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3817-vista-park-santiago-de-surco-lima-lima-ee-inmobiliaria
15/03/2027,67 a 229 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,90.40 m²,Modelo Dpto. 103,Soles,"640,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3817-vista-park-santiago-de-surco-lima-lima-ee-inmobiliaria
15/03/2027,67 a 229 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,2 dorms.,80.00 m²,Modelo Tipo 01,Soles,"660,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3817-vista-park-santiago-de-surco-lima-lima-ee-inmobiliaria
15/03/2027,67 a 229 m2 total,Departamentos,2 a 3 dormitorios,5 unidades disponibles,"Pisos 2, 3, 4, 6, 7",3 dorms.,91.00 m²,Modelo Tipo 03,Soles,"650,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3817-vista-park-santiago-de-surco-lima-lima-ee-inmobiliaria
30/09/2027,42.90 a 107.01 m2 total,Departamentos,1 a 2 dormitorios,104 unidades disponibles,Pisos 1 al 16,1 dorms.,42.90 m²,Modelo Flat,Soles,"351,336",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3819-casaparq-monterrico-iv-santiago-de-surco-lima-lima-cissac
30/09/2027,42.90 a 107.01 m2 total,Departamentos,1 a 2 dormitorios,17 unidades disponibles,Pisos 1 al 16,2 dorms.,57.31 m²,Modelo Mariposa,Soles,"444,825",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3819-casaparq-monterrico-iv-santiago-de-surco-lima-lima-cissac
30/06/2027,64.50 a 170.39 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,101.99 m²,Modelo J,Soles,"795,499",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3826-quatro-bio-430-santiago-de-surco-lima-lima-quatro-inmobiliaria
30/06/2027,64.50 a 170.39 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,106.45 m²,Modelo K,Soles,"824,619",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3826-quatro-bio-430-santiago-de-surco-lima-lima-quatro-inmobiliaria
30/06/2027,64.50 a 170.39 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 2,3 dorms.,115.50 m²,Modelo O,Soles,"929,161",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3826-quatro-bio-430-santiago-de-surco-lima-lima-quatro-inmobiliaria
30/06/2027,64.50 a 170.39 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 4, 5",3 dorms.,87.00 m²,Modelo D,Soles,"693,873",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3826-quatro-bio-430-santiago-de-surco-lima-lima-quatro-inmobiliaria
30/06/2027,64.50 a 170.39 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 4, 5",3 dorms.,87.00 m²,Modelo E,Soles,"702,439",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3826-quatro-bio-430-santiago-de-surco-lima-lima-quatro-inmobiliaria
30/06/2027,64.50 a 170.39 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 3, 4, 5",3 dorms.,87.00 m²,Modelo F,Soles,"657,068",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3826-quatro-bio-430-santiago-de-surco-lima-lima-quatro-inmobiliaria
31/03/2027,103.79 a 206.58 m2 total,Departamentos,3 dormitorios,3 unidades disponibles,"Pisos 2, 4, 6",3 dorms.,103.92 m²,Modelo X02,Soles,"818,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3842-avila-park-santiago-de-surco-lima-lima-nexo-ingeniería
31/03/2027,103.79 a 206.58 m2 total,Departamentos,3 dormitorios,1 unidad disponible,Piso 5,3 dorms.,130.77 m²,Modelo X04,Soles,"818,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3842-avila-park-santiago-de-surco-lima-lima-nexo-ingeniería
31/03/2027,103.79 a 206.58 m2 total,Departamentos,3 dormitorios,2 unidades disponibles,Pisos 3 y 5,3 dorms.,103.79 m²,Modelo X05,Soles,"818,900",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3842-avila-park-santiago-de-surco-lima-lima-nexo-ingeniería
30/04/2028,89.27 a 270.32 m2 total,Departamentos,2 a 3 dormitorios,2 unidades disponibles,Piso 5,2 dorms.,89.42 m²,Modelo 1 + 1E,Soles,"696,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3874-azara-santiago-de-surco-lima-lima-mohëm-inmobiliaria
30/04/2028,89.27 a 270.32 m2 total,Departamentos,2 a 3 dormitorios,18 unidades disponibles,"Pisos 2, 3, 4, 5",3 dorms.,120.13 m²,Modelo 2+1E,Soles,"896,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3874-azara-santiago-de-surco-lima-lima-mohëm-inmobiliaria
31/12/2027,45.03 a 183.08 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 13,3 dorms.,152.61 m²,Modelo TD-X12A,Soles,"926,060",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3877-cedros-park-santiago-de-surco-lima-lima-fortem-gestora-inmobiliaria
31/12/2027,45.03 a 183.08 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 13,3 dorms.,165.40 m²,Modelo TD-X12B,Soles,"974,035",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3877-cedros-park-santiago-de-surco-lima-lima-fortem-gestora-inmobiliaria
31/12/2027,45.03 a 183.08 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 13,3 dorms.,183.08 m²,Modelo TD-X13A,Soles,"1,069,985",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3877-cedros-park-santiago-de-surco-lima-lima-fortem-gestora-inmobiliaria
31/12/2027,45.03 a 183.08 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 13,3 dorms.,182.04 m²,Modelo TD-X13B,Soles,"1,064,665",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3877-cedros-park-santiago-de-surco-lima-lima-fortem-gestora-inmobiliaria
31/12/2027,45.03 a 183.08 m2 total,Departamentos,2 a 3 dormitorios,3 unidades disponibles,"Pisos 8, 10, 12",3 dorms.,87.13 m²,Modelo TD-X06F,Soles,"611,800",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3877-cedros-park-santiago-de-surco-lima-lima-fortem-gestora-inmobiliaria
31/12/2027,45.03 a 183.08 m2 total,Departamentos,2 a 3 dormitorios,6 unidades disponibles,Pisos 7 al 12,3 dorms.,85.83 m²,Modelo TD-X06G,Soles,"601,825",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3877-cedros-park-santiago-de-surco-lima-lima-fortem-gestora-inmobiliaria
31/08/2028,39.62 a 109.72 m2 total,Departamentos,1 a 3 dormitorios,18 unidades disponibles,Pisos 3 al 22,3 dorms.,59.01 m²,Modelo X01,Soles,"314,737",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3904-pasaje-118-surco-santiago-de-surco-lima-lima-libre-inmobiliaria
31/08/2028,39.62 a 109.72 m2 total,Departamentos,1 a 3 dormitorios,20 unidades disponibles,Pisos 2 al 22,3 dorms.,61.01 m²,Modelo X02,Soles,"341,057",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3904-pasaje-118-surco-santiago-de-surco-lima-lima-libre-inmobiliaria
31/08/2028,39.62 a 109.72 m2 total,Departamentos,1 a 3 dormitorios,21 unidades disponibles,Pisos 2 al 22,3 dorms.,66.78 m²,Modelo X05,Soles,"335,174",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3904-pasaje-118-surco-santiago-de-surco-lima-lima-libre-inmobiliaria
31/08/2028,39.62 a 109.72 m2 total,Departamentos,1 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,109.72 m²,Modelo FLAT TERRAZA,Soles,"553,438",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3904-pasaje-118-surco-santiago-de-surco-lima-lima-libre-inmobiliaria
31/08/2028,39.62 a 109.72 m2 total,Departamentos,1 a 3 dormitorios,19 unidades disponibles,Pisos 2 al 22,1 dorms.,39.62 m²,Modelo X04,Soles,"206,359",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3904-pasaje-118-surco-santiago-de-surco-lima-lima-libre-inmobiliaria
31/08/2028,39.62 a 109.72 m2 total,Departamentos,1 a 3 dormitorios,21 unidades disponibles,Pisos 2 al 22,2 dorms.,55.48 m²,Modelo X03,Soles,"289,353",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3904-pasaje-118-surco-santiago-de-surco-lima-lima-libre-inmobiliaria
28/02/2027,111.99 a 201.34 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,2 dorms.,111.99 m²,Modelo DPTO 102,Soles,"699,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3923-malaga-257-santiago-de-surco-lima-lima-ee-inmobiliaria
31/07/2027,53.36 a 149.53 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,97.12 m²,Modelo DPTO. 101,Soles,"625,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3955-velasco-astete-santiago-de-surco-lima-lima-ee-inmobiliaria
31/07/2027,53.36 a 149.53 m2 total,Departamentos,2 a 3 dormitorios,1 unidad disponible,Piso 1,3 dorms.,99.81 m²,Modelo DPTO. 102,Soles,"670,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3955-velasco-astete-santiago-de-surco-lima-lima-ee-inmobiliaria
31/07/2027,53.36 a 149.53 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 6, 7",3 dorms.,77.00 m²,Modelo TIPO 01-A,Soles,"575,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3955-velasco-astete-santiago-de-surco-lima-lima-ee-inmobiliaria
31/07/2027,53.36 a 149.53 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 6, 7",3 dorms.,73.24 m²,Modelo TIPO 02-A,Soles,"569,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3955-velasco-astete-santiago-de-surco-lima-lima-ee-inmobiliaria
31/07/2027,53.36 a 149.53 m2 total,Departamentos,2 a 3 dormitorios,4 unidades disponibles,"Pisos 2, 3, 6, 7",3 dorms.,78.61 m²,Modelo TIPO 03-A,Soles,"589,000",https://nexoinmobiliario.pe/proyecto/venta-de-departamento-3955-velasco-astete-santiago-de-surco-lima-lima-ee-inmobiliaria
